image,method,omega,time_ms,brightness,contrast,entropy,color_cast,edge_energy
hazy_1,input,0.8,0,0.573765,0.121412,6.66607,0.0126346,0.0379048
hazy_1,ROP,0.8,85.1449,0.678922,0.243745,7.53275,0.0113181,0.0992657
hazy_1,ROP+,0.8,328.654,0.686018,0.266853,7.34721,0.00506431,0.0794933
hazy_1,ablation,0.5,325.558,0.691243,0.263198,7.172,0.00437812,0.0801263
hazy_1,ablation,0.65,319.613,0.688851,0.264859,7.26571,0.00475442,0.0798101
hazy_1,ablation,0.8,320.728,0.686018,0.266853,7.34721,0.00506431,0.0794933
hazy_1,ablation,0.95,321.412,0.682416,0.269453,7.39327,0.00609641,0.0792386
hazy_2,input,0.8,0,0.558718,0.197286,7.05142,0.0923989,0.0779697
hazy_2,ROP,0.8,51.4394,0.580879,0.298708,7.67716,0.0398752,0.159748
hazy_2,ROP+,0.8,201.867,0.58474,0.340774,7.48307,0.0363842,0.140841
hazy_3,input,0.8,0,0.589509,0.0725499,5.77259,0.00678553,0.0289591
hazy_3,ROP,0.8,96.7623,0.744578,0.220531,7.22008,0.0280654,0.11267
hazy_3,ROP+,0.8,375.712,0.735926,0.237554,7.00729,0.017889,0.095092
hazy_4,input,0.8,0,0.485311,0.177102,7.16065,0.10477,0.13202
hazy_4,ROP,0.8,98.8898,0.675966,0.197594,7.24061,0.0713053,0.238973
hazy_4,ROP+,0.8,374.931,0.525946,0.27827,7.57337,0.00491283,0.214007
hazy_5,input,0.8,0,0.700147,0.0872228,6.21954,0.045702,0.0159286
hazy_5,ROP,0.8,152.566,0.637297,0.255079,7.55124,0.0139188,0.0574841
hazy_5,ROP+,0.8,575.795,0.665983,0.263896,7.38997,0.0176969,0.0490851
sandstorm_1,input,0.8,0,0.490591,0.190551,7.30669,0.270566,0.0816978
sandstorm_1,ROP,0.8,30.4493,0.595752,0.222872,7.35438,0.0854042,0.138122
sandstorm_1,ROP+,0.8,116.858,0.510548,0.2921,7.63842,0.0193718,0.143921
sandstorm_2,input,0.8,0,0.474707,0.124747,6.66507,0.27645,0.0531702
sandstorm_2,ROP,0.8,146.112,0.705184,0.236354,7.49964,0.0478486,0.133293
sandstorm_2,ROP+,0.8,564.66,0.659562,0.276026,7.50431,0.0330355,0.128965
sandstorm_3,input,0.8,0,0.609775,0.102044,6.36718,0.160099,0.019263
sandstorm_3,ROP,0.8,70.6616,0.65867,0.234609,7.54347,0.101126,0.0753869
sandstorm_3,ROP+,0.8,283.288,0.5964,0.287994,7.49675,0.0343626,0.0489723
sandstorm_4,input,0.8,0,0.548751,0.163066,6.83487,0.45973,0.0216005
sandstorm_4,ROP,0.8,214.101,0.669445,0.256889,7.60388,0.060552,0.0589565
sandstorm_4,ROP+,0.8,809.286,0.651176,0.310422,7.49121,0.0422897,0.0641266
sandstorm_5,input,0.8,0,0.495827,0.0652735,5.78489,0.298091,0.0297969
sandstorm_5,ROP,0.8,29.8249,0.710148,0.216215,7.37061,0.0136955,0.12939
sandstorm_5,ROP+,0.8,119.494,0.717619,0.223682,7.13977,0.0132277,0.111084
underwater_1,input,0.8,0,0.498137,0.127914,6.91458,0.354788,0.0163476
underwater_1,ROP,0.8,131.291,0.489943,0.250533,7.78895,0.0401959,0.0582761
underwater_1,ROP+,0.8,502.79,0.490568,0.292914,7.84443,0.0502175,0.0716366
underwater_2,input,0.8,0,0.275742,0.17985,7.30247,0.115251,0.0518387
underwater_2,ROP,0.8,117.617,0.504613,0.189638,7.27593,0.00490526,0.113693
underwater_2,ROP+,0.8,455.369,0.323011,0.257291,7.25577,0.0391351,0.112425
underwater_3,input,0.8,0,0.462185,0.0479202,5.60484,0.503725,0.0248917
underwater_3,ROP,0.8,104.215,0.559349,0.200382,7.56713,0.0940021,0.170104
underwater_3,ROP+,0.8,407.681,0.522038,0.230438,7.7526,0.0814485,0.294726
underwater_4,input,0.8,0,0.57338,0.162751,7.05168,0.337755,0.0366565
underwater_4,ROP,0.8,133.818,0.647607,0.190853,7.39664,0.180968,0.0653104
underwater_4,ROP+,0.8,479.213,0.647943,0.229648,7.47128,0.187198,0.0537573
underwater_5,input,0.8,0,0.368688,0.0987998,6.57974,0.380345,0.0527548
underwater_5,ROP,0.8,135.139,0.526076,0.228848,7.74201,0.200826,0.173354
underwater_5,ROP+,0.8,517.921,0.54664,0.25355,7.79136,0.165051,0.151125
